timestamp,voltage,current,power_output,expected_power,performance_ratio,panel_temperature,inverter_temperature,ambient_temperature,irradiance,degradation_factor,is_fault,fault_id,humidity,wind_speed,dust_index,rain_index,cloud_cover
2025-12-28 15:14:25.141142,33.91,21.553,730.9,831.2,0.8794,25.9,43.0,18.9,207.8,0.854,0,0,30.7,4.06,11.2,0.0,73.2
2025-12-28 15:29:25.141142,33.65,19.318,650.0,775.9,0.8377,23.1,35.7,18.0,194.0,0.854,0,0,39.2,3.87,2.9,0.0,73.7
2025-12-28 15:44:25.141142,33.92,15.902,539.4,623.1,0.8656,21.2,36.9,19.2,155.8,0.854,0,0,30.2,3.74,6.9,0.0,77.7
2025-12-28 15:59:25.141142,33.88,13.646,462.3,537.4,0.8602,22.9,42.0,20.4,134.4,0.854,0,0,28.7,9.51,33.8,0.0,83.4
2025-12-28 16:14:25.141142,32.73,13.716,448.9,535.3,0.8386,24.0,36.7,20.3,133.8,0.854,0,0,39.6,3.37,11.3,0.0,83.4
2025-12-28 16:29:25.141142,32.84,8.478,278.4,338.7,0.8221,24.1,36.5,20.7,84.7,0.854,0,0,32.7,3.49,10.1,0.0,89.2
2025-12-28 16:44:25.141142,32.72,6.269,205.1,243.9,0.841,23.1,32.8,18.8,61.0,0.854,0,0,34.2,3.26,5.5,0.0,94.3
2025-12-28 16:59:25.141142,32.78,2.837,93.0,108.9,0.854,24.2,39.9,21.1,27.2,0.854,0,0,21.8,3.29,12.9,0.0,0.0
2025-12-28 17:14:25.141142,33.16,0.0,0.0,0.0,0.0,18.5,34.5,18.2,0.0,0.854,0,0,33.5,3.24,6.1,0.0,0.0
2025-12-28 17:29:25.141142,32.96,0.0,0.0,0.0,0.0,13.8,29.8,16.1,0.0,0.854,0,0,26.3,3.05,15.4,0.0,0.0
2025-12-28 17:44:25.141142,32.26,0.0,0.0,0.0,0.0,19.5,35.4,17.6,0.0,0.854,0,0,31.6,3.11,7.0,0.0,0.0
2025-12-28 17:59:25.141142,32.81,0.0,0.0,0.0,0.0,17.5,32.3,18.2,0.0,0.854,0,0,32.0,2.8,10.4,0.0,0.0
2025-12-28 18:14:25.141142,33.19,0.0,0.0,0.0,0.0,12.3,28.4,11.8,0.0,0.854,0,0,33.7,2.42,11.1,0.0,0.0
2025-12-28 18:29:25.141142,33.18,0.0,0.0,0.0,0.0,12.1,31.1,13.2,0.0,0.854,0,0,37.6,2.25,0.0,0.0,0.0
2025-12-28 18:44:25.141142,32.78,0.0,0.0,0.0,0.0,10.4,30.1,11.6,0.0,0.854,0,0,29.0,1.89,0.0,0.0,0.0
2025-12-28 18:59:25.141142,32.89,0.0,0.0,0.0,0.0,15.8,28.6,12.8,0.0,0.854,0,0,36.0,2.07,8.4,0.0,0.0
2025-12-28 19:14:25.141142,32.8,0.0,0.0,0.0,0.0,13.7,29.1,11.5,0.0,0.854,0,0,30.3,2.01,5.8,0.0,0.0
2025-12-28 19:29:25.141142,34.38,0.0,0.0,0.0,0.0,6.9,32.0,13.1,0.0,0.854,0,0,38.5,1.65,7.2,0.0,0.0
2025-12-28 19:44:25.141142,32.94,0.0,0.0,0.0,0.0,15.6,32.5,14.1,0.0,0.854,0,0,37.7,1.9,14.8,0.0,0.0
2025-12-28 19:59:25.141142,33.46,0.0,0.0,0.0,0.0,12.4,23.7,13.7,0.0,0.854,0,0,37.2,1.44,0.9,0.0,0.0
2025-12-28 20:14:25.141142,33.23,0.0,0.0,0.0,0.0,14.4,27.8,12.4,0.0,0.854,0,0,41.1,1.33,1.8,0.0,0.0
2025-12-28 20:29:25.141142,33.89,0.0,0.0,0.0,0.0,6.0,29.7,10.9,0.0,0.854,0,0,38.9,1.21,0.0,0.0,0.0
2025-12-28 20:44:25.141142,33.31,0.0,0.0,0.0,0.0,7.2,27.7,8.0,0.0,0.854,0,0,50.8,0.98,4.4,0.0,0.0
2025-12-28 20:59:25.141142,33.55,0.0,0.0,0.0,0.0,11.7,27.6,11.9,0.0,0.854,0,0,47.8,1.88,0.9,0.0,0.0
2025-12-28 21:14:25.141142,33.24,0.0,0.0,0.0,0.0,10.5,21.9,11.8,0.0,0.854,0,0,35.2,1.11,0.0,0.0,0.0
2025-12-28 21:29:25.141142,33.0,0.0,0.0,0.0,0.0,4.7,21.7,2.3,0.0,0.854,0,0,38.9,1.54,10.0,0.0,0.0
2025-12-28 21:44:25.141142,33.73,0.0,0.0,0.0,0.0,10.3,22.3,12.7,0.0,0.854,0,0,43.2,2.53,13.2,0.0,0.0
2025-12-28 21:59:25.141142,33.44,0.0,0.0,0.0,0.0,7.9,17.7,5.2,0.0,0.854,0,0,38.8,1.42,9.8,0.0,0.0
2025-12-28 22:14:25.141142,33.63,0.0,0.0,0.0,0.0,8.3,18.8,6.3,0.0,0.854,0,0,53.3,1.18,0.0,0.0,0.0
2025-12-28 22:29:25.141142,34.02,0.0,0.0,0.0,0.0,7.0,21.3,9.0,0.0,0.854,0,0,44.1,1.21,12.9,0.0,0.0
2025-12-28 22:44:25.141142,33.58,0.0,0.0,0.0,0.0,5.4,23.0,5.4,0.0,0.854,0,0,48.2,1.57,6.0,0.0,0.0
2025-12-28 22:59:25.141142,33.75,0.0,0.0,0.0,0.0,9.5,18.6,7.4,0.0,0.854,0,0,53.2,1.35,0.0,0.0,0.0
2025-12-28 23:14:25.141142,34.44,0.0,0.0,0.0,0.0,5.1,21.5,5.0,0.0,0.854,0,0,41.9,1.04,1.9,0.0,0.0
2025-12-28 23:29:25.141142,33.37,0.0,0.0,0.0,0.0,10.1,28.7,8.6,0.0,0.854,0,0,56.8,1.41,0.0,0.0,0.0
2025-12-28 23:44:25.141142,34.19,0.0,0.0,0.0,0.0,6.0,20.3,6.7,0.0,0.854,0,0,64.9,1.31,7.0,0.0,0.0
2025-12-28 23:59:25.141142,33.37,0.0,0.0,0.0,0.0,6.7,22.1,6.2,0.0,0.854,0,0,51.4,1.45,5.3,0.0,0.0
2025-12-29 00:14:25.141142,33.37,0.0,0.0,0.0,0.0,8.8,23.0,8.6,0.0,0.854,0,0,57.7,3.94,12.0,0.0,0.0
2025-12-29 00:29:25.141142,34.35,0.0,0.0,0.0,0.0,2.8,15.1,6.4,0.0,0.854,0,0,60.1,3.8,17.0,0.0,0.0
2025-12-29 00:44:25.141142,33.74,0.0,0.0,0.0,0.0,9.1,27.4,9.3,0.0,0.854,0,0,53.1,3.3,18.0,0.0,0.0
2025-12-29 00:59:25.141142,33.44,0.0,0.0,0.0,0.0,6.3,17.1,6.0,0.0,0.854,0,0,65.0,6.38,21.1,0.0,0.0
2025-12-29 01:14:25.141142,34.06,0.0,0.0,0.0,0.0,7.6,19.6,5.8,0.0,0.854,0,0,64.3,5.95,26.3,0.0,0.0
2025-12-29 01:29:25.141142,33.66,0.0,0.0,0.0,0.0,7.5,19.5,8.1,0.0,0.854,0,0,65.5,2.83,9.1,0.0,0.0
2025-12-29 01:44:25.141142,33.74,0.0,0.0,0.0,0.0,7.2,24.0,8.7,0.0,0.8535,0,0,75.3,2.49,4.9,0.0,0.0
2025-12-29 01:59:25.141142,33.58,0.0,0.0,0.0,0.0,9.5,24.8,8.0,0.0,0.8535,0,0,65.2,2.53,12.8,0.0,0.0
2025-12-29 02:14:25.141142,33.62,0.0,0.0,0.0,0.0,7.7,19.7,7.4,0.0,0.8535,0,0,62.6,2.68,5.4,0.0,0.0
2025-12-29 02:29:25.141142,34.14,0.0,0.0,0.0,0.0,5.6,25.7,6.7,0.0,0.8535,0,0,69.6,2.32,2.5,0.0,0.0
2025-12-29 02:44:25.141142,33.48,0.0,0.0,0.0,0.0,12.5,22.8,9.4,0.0,0.8535,0,0,72.4,2.01,9.3,0.0,0.0
2025-12-29 02:59:25.141142,33.69,0.0,0.0,0.0,0.0,10.0,27.9,9.7,0.0,0.8535,0,0,65.3,2.02,5.2,0.0,0.0
2025-12-29 03:14:25.141142,33.89,0.0,0.0,0.0,0.0,8.6,23.3,9.3,0.0,0.8535,0,0,67.5,2.25,2.0,0.0,0.0
2025-12-29 03:29:25.141142,32.75,0.0,0.0,0.0,0.0,12.4,24.7,13.6,0.0,0.8535,0,0,67.8,1.64,5.3,0.0,0.0
2025-12-29 03:44:25.141142,33.54,0.0,0.0,0.0,0.0,8.9,26.4,9.3,0.0,0.8535,0,0,71.3,1.76,1.9,0.0,0.0
2025-12-29 03:59:25.141142,33.36,0.0,0.0,0.0,0.0,13.1,26.9,15.2,0.0,0.8535,0,0,63.7,1.29,0.0,0.0,0.0
2025-12-29 04:14:25.141142,33.72,0.0,0.0,0.0,0.0,11.1,26.8,11.0,0.0,0.8535,0,0,65.5,1.72,7.0,0.0,0.0
2025-12-29 04:29:25.141142,33.35,0.0,0.0,0.0,0.0,12.8,27.6,14.3,0.0,0.8535,0,0,75.7,1.33,3.7,0.0,0.0
2025-12-29 04:44:25.141142,32.48,0.0,0.0,0.0,0.0,12.9,25.7,13.2,0.0,0.8535,0,0,74.9,1.11,2.5,0.0,0.0
2025-12-29 04:59:25.141142,32.57,0.0,0.0,0.0,0.0,15.9,34.3,15.5,0.0,0.8535,0,0,68.2,1.45,4.2,0.0,0.0
2025-12-29 05:14:25.141142,32.97,0.0,0.0,0.0,0.0,20.6,33.1,17.8,0.0,0.8535,0,0,70.5,0.9,1.5,0.0,0.0
2025-12-29 05:29:25.141142,32.69,0.0,0.0,0.0,0.0,17.6,31.5,14.6,0.0,0.8535,0,0,60.6,1.03,0.0,0.0,0.0
2025-12-29 05:44:25.141142,33.37,0.0,0.0,0.0,0.0,11.6,26.4,13.0,0.0,0.8535,0,0,73.5,0.92,0.0,0.0,0.0
2025-12-29 05:59:25.141142,33.34,0.0,0.0,0.0,0.0,12.9,29.0,12.0,0.0,0.8535,0,0,67.6,1.42,14.4,0.0,0.0
2025-12-29 06:14:25.141142,33.47,0.0,0.0,0.0,0.0,15.8,34.0,14.7,0.0,0.8535,0,0,68.7,1.08,9.7,0.0,0.0
2025-12-29 06:29:25.141142,33.05,0.0,0.0,0.0,0.0,19.0,29.9,18.6,0.0,0.8535,0,0,72.6,1.0,0.0,0.0,0.0
2025-12-29 06:44:25.141142,32.4,0.0,0.0,0.0,0.0,19.7,34.0,19.3,0.0,0.8535,0,0,63.2,1.4,0.0,0.0,0.0
2025-12-29 06:59:25.141142,32.44,3.261,105.8,124.0,0.8533,24.7,36.2,19.6,31.0,0.8535,0,0,70.0,1.51,4.8,0.0,0.0
2025-12-29 07:14:25.141142,33.45,5.743,192.1,217.7,0.8827,18.1,33.8,17.3,54.4,0.8535,0,0,66.3,0.98,6.0,0.0,95.1
2025-12-29 07:29:25.141142,33.12,11.011,364.7,406.7,0.8967,21.3,31.9,20.3,101.7,0.8535,0,0,70.2,1.37,3.5,0.0,88.4
2025-12-29 07:44:25.141142,32.7,12.214,399.4,457.6,0.8729,23.6,36.0,19.7,114.4,0.8535,0,0,64.4,1.44,0.0,0.0,83.9
2025-12-29 07:59:25.141142,33.69,15.74,530.2,616.7,0.8598,20.8,34.2,17.5,154.2,0.8535,0,0,69.4,1.76,7.8,0.0,79.7
2025-12-29 08:14:25.141142,32.77,17.866,585.4,680.9,0.8598,22.8,36.3,18.7,170.2,0.8535,0,0,63.1,1.62,0.9,0.0,76.2
2025-12-29 08:29:25.141142,32.71,19.967,653.1,785.1,0.8319,31.4,35.4,23.7,196.3,0.8535,0,0,63.7,1.48,0.0,0.0,73.2
2025-12-29 08:44:25.141142,34.2,22.727,777.3,921.5,0.8435,25.2,38.5,17.5,230.4,0.8535,0,0,59.4,2.41,9.1,0.0,71.7
2025-12-29 08:59:25.141142,33.44,25.263,844.7,950.9,0.8883,28.7,48.0,22.9,237.7,0.8535,0,0,64.8,2.05,12.9,0.0,71.3
2025-12-29 09:14:25.141142,33.94,28.965,983.0,1203.9,0.8165,30.8,37.8,19.1,301.0,0.8535,0,0,55.7,2.25,4.4,0.0,66.1
2025-12-29 09:29:25.141142,34.37,31.311,1076.2,1229.5,0.8753,29.0,39.0,21.7,307.4,0.8535,0,0,59.1,2.01,3.8,0.0,65.4
2025-12-29 09:44:25.141142,33.28,33.066,1100.4,1334.1,0.8248,38.5,47.0,25.0,333.5,0.8535,0,0,67.5,2.69,10.1,0.0,65.1
2025-12-29 09:59:25.141142,33.95,28.952,982.8,1194.3,0.8229,33.1,46.8,23.0,298.6,0.8535,0,0,64.0,2.97,6.5,0.0,66.1
2025-12-29 10:14:25.141142,34.58,38.251,1322.7,1610.3,0.8214,33.7,45.1,22.2,402.6,0.8535,0,0,49.5,2.65,4.5,0.0,60.6
2025-12-29 10:29:25.141142,33.9,37.239,1262.5,1516.7,0.8324,34.6,48.2,22.1,379.2,0.8535,0,0,60.2,2.81,12.8,0.0,63.4
2025-12-29 10:44:25.141142,33.39,33.622,1122.5,1323.5,0.8481,33.0,48.1,25.4,330.9,0.8535,0,0,56.2,2.91,14.2,0.0,65.9
2025-12-29 10:59:25.141142,33.6,37.804,1270.2,1654.6,0.7677,38.1,51.4,24.4,413.7,0.8535,0,0,51.5,3.26,6.7,0.0,60.7
2025-12-29 11:14:25.141142,33.32,33.495,1116.0,1371.8,0.8135,38.4,44.3,25.3,342.9,0.8535,0,0,44.4,3.03,7.2,0.0,64.0
2025-12-29 11:29:25.141142,33.95,32.439,1101.3,1329.8,0.8282,34.4,41.9,25.1,332.5,0.8535,0,0,43.0,3.27,12.5,0.0,65.5
2025-12-29 11:44:25.141142,33.72,37.511,1264.9,1600.8,0.7902,35.8,45.0,24.9,400.2,0.8535,0,0,39.1,3.7,7.3,0.0,61.5
2025-12-29 11:59:25.141142,34.62,38.478,1332.2,1620.2,0.8222,36.6,40.1,23.8,405.1,0.8535,0,0,38.0,3.74,4.4,0.0,60.7
2025-12-29 12:14:25.141142,33.94,34.167,1159.7,1412.3,0.8211,31.8,43.8,21.8,353.1,0.8535,0,0,58.7,4.02,14.1,0.0,64.9
2025-12-29 12:29:25.141142,33.51,36.497,1223.1,1490.1,0.8208,34.4,44.6,24.1,372.5,0.8535,0,0,46.8,4.11,14.7,0.0,64.1
2025-12-29 12:44:25.141142,35.08,40.023,1403.9,1798.1,0.7807,33.8,46.2,22.5,449.5,0.8535,0,0,42.4,3.99,4.9,0.0,58.7
2025-12-29 12:59:25.141142,34.38,34.944,1201.2,1409.0,0.8525,30.4,42.0,19.6,352.3,0.8535,0,0,44.3,4.21,9.1,0.0,63.9
2025-12-29 13:14:25.141142,34.01,31.325,1065.5,1306.7,0.8154,33.5,49.9,26.0,326.7,0.8535,0,0,48.5,4.43,18.2,0.0,66.8
2025-12-29 13:29:25.141142,34.97,41.724,1459.1,1692.9,0.8619,30.3,42.0,20.4,423.2,0.8535,0,0,34.6,4.24,7.4,0.0,60.3
2025-12-29 13:44:25.141142,33.76,31.148,1051.6,1292.1,0.8139,32.2,41.0,21.6,323.0,0.8535,0,0,41.4,4.72,13.5,0.0,66.1
2025-12-29 13:59:25.141142,34.1,35.068,1196.0,1412.7,0.8466,28.9,45.6,20.2,353.2,0.8535,0,0,42.8,4.93,28.7,0.0,67.6
2025-12-29 14:14:25.141142,34.11,28.412,969.1,1140.6,0.8496,28.3,42.0,20.2,285.2,0.8535,0,0,36.0,4.22,8.7,0.0,67.3
2025-12-29 14:29:25.141142,34.09,28.939,986.6,1205.7,0.8183,29.8,45.6,19.5,301.4,0.8535,0,0,38.7,4.05,17.9,0.0,68.2
2025-12-29 14:44:25.141142,33.51,26.714,895.2,1058.4,0.8458,29.5,39.8,20.3,264.6,0.8535,0,0,33.1,4.36,15.7,0.0,69.9
2025-12-29 14:59:25.141142,33.77,29.29,989.2,1179.3,0.8387,28.4,42.0,21.3,294.8,0.8535,0,0,34.1,3.9,20.0,0.0,69.4
2025-12-29 15:14:25.141142,34.12,22.763,776.6,897.8,0.865,26.0,34.1,21.0,224.4,0.8535,0,0,36.7,4.23,10.7,0.0,72.2
2025-12-29 15:29:25.141142,32.94,21.199,698.2,843.7,0.8275,31.1,36.5,21.7,210.9,0.8535,0,0,35.1,3.92,13.6,0.0,74.1
2025-12-29 15:44:25.141142,33.7,21.313,718.1,826.1,0.8693,28.0,37.0,18.8,206.5,0.8535,0,0,33.1,4.06,10.9,0.0,75.1
2025-12-29 15:59:25.141142,34.08,17.951,611.7,708.1,0.8639,18.4,32.4,14.0,177.0,0.8535,0,0,32.3,3.64,8.4,0.0,78.1
2025-12-29 16:14:25.141142,32.74,11.172,365.8,420.6,0.8697,24.5,38.5,20.8,105.1,0.8535,0,0,32.3,3.62,11.6,0.0,85.1
2025-12-29 16:29:25.141142,32.94,10.354,341.0,414.9,0.8218,25.5,38.3,20.1,103.7,0.8535,0,0,38.2,3.78,11.8,0.0,88.2
2025-12-29 16:44:25.141142,33.59,5.981,200.9,239.2,0.84,20.0,30.0,16.5,59.8,0.8535,0,0,31.4,3.29,12.5,0.0,94.5
2025-12-29 16:59:25.141142,33.02,3.285,108.5,129.5,0.8377,17.9,32.4,18.8,32.4,0.8535,0,0,31.0,3.19,2.0,0.0,0.0
2025-12-29 17:14:25.141142,32.78,0.0,0.0,0.0,0.0,15.4,30.7,17.2,0.0,0.8535,0,0,26.8,3.15,11.1,0.0,0.0
2025-12-29 17:29:25.141142,33.03,0.0,0.0,0.0,0.0,15.1,34.5,16.7,0.0,0.8535,0,0,34.7,3.04,8.3,0.0,0.0
2025-12-29 17:44:25.141142,32.66,0.0,0.0,0.0,0.0,17.1,31.0,16.4,0.0,0.8535,0,0,29.0,2.61,8.8,0.0,0.0
2025-12-29 17:59:25.141142,33.11,0.0,0.0,0.0,0.0,13.4,26.9,13.2,0.0,0.8535,0,0,44.2,2.71,11.8,0.0,0.0
2025-12-29 18:14:25.141142,32.62,0.0,0.0,0.0,0.0,19.7,22.7,13.4,0.0,0.8535,0,0,33.2,2.48,3.7,0.0,0.0
2025-12-29 18:29:25.141142,32.77,0.0,0.0,0.0,0.0,16.9,26.0,14.9,0.0,0.8535,0,0,32.2,2.54,9.8,0.0,0.0
2025-12-29 18:44:25.141142,32.36,0.0,0.0,0.0,0.0,16.7,33.9,13.5,0.0,0.8535,0,0,42.9,2.28,11.0,0.0,0.0
2025-12-29 18:59:25.141142,32.41,0.0,0.0,0.0,0.0,15.7,32.2,13.0,0.0,0.8535,0,0,39.9,2.04,7.7,0.0,0.0
2025-12-29 19:14:25.141142,32.91,0.0,0.0,0.0,0.0,16.5,31.6,14.7,0.0,0.8535,0,0,37.1,2.18,0.0,0.0,0.0
2025-12-29 19:29:25.141142,33.79,0.0,0.0,0.0,0.0,5.8,20.6,6.8,0.0,0.8535,0,0,33.2,1.82,0.0,0.0,0.0
2025-12-29 19:44:25.141142,32.48,0.0,0.0,0.0,0.0,16.4,27.2,14.0,0.0,0.8535,0,0,33.9,1.62,10.9,0.0,0.0
2025-12-29 19:59:25.141142,33.35,0.0,0.0,0.0,0.0,13.3,25.1,11.3,0.0,0.8535,0,0,43.6,1.34,6.0,0.0,0.0
2025-12-29 20:14:25.141142,33.43,0.0,0.0,0.0,0.0,8.1,28.3,10.6,0.0,0.8535,0,0,45.2,1.24,0.0,0.0,0.0
2025-12-29 20:29:25.141142,33.88,0.0,0.0,0.0,0.0,6.3,28.6,11.0,0.0,0.8535,0,0,48.0,1.11,0.4,0.0,0.0
2025-12-29 20:44:25.141142,33.19,0.0,0.0,0.0,0.0,9.7,27.3,9.1,0.0,0.8535,0,0,36.5,1.48,3.5,0.0,0.0
2025-12-29 20:59:25.141142,34.18,0.0,0.0,0.0,0.0,7.1,25.0,7.3,0.0,0.8535,0,0,42.0,0.85,9.8,0.0,0.0
2025-12-29 21:14:25.141142,33.06,0.0,0.0,0.0,0.0,13.8,25.7,10.4,0.0,0.8535,0,0,50.5,1.63,8.4,0.0,0.0
2025-12-29 21:29:25.141142,33.33,0.0,0.0,0.0,0.0,7.9,26.3,12.1,0.0,0.8535,0,0,45.9,1.18,3.0,0.0,0.0
2025-12-29 21:44:25.141142,33.69,0.0,0.0,0.0,0.0,9.4,27.7,10.7,0.0,0.8535,0,0,53.5,0.88,5.8,0.0,0.0
2025-12-29 21:59:25.141142,33.09,0.0,0.0,0.0,0.0,8.8,20.3,10.4,0.0,0.8535,0,0,47.1,1.35,14.0,0.0,0.0
2025-12-29 22:14:25.141142,34.2,0.0,0.0,0.0,0.0,1.0,21.2,4.9,0.0,0.8535,0,0,41.0,1.43,0.0,0.0,0.0
2025-12-29 22:29:25.141142,32.73,0.0,0.0,0.0,0.0,9.9,26.3,9.4,0.0,0.8535,0,0,52.0,1.04,10.0,0.0,0.0
2025-12-29 22:44:25.141142,33.91,0.0,0.0,0.0,0.0,4.8,22.6,6.6,0.0,0.8535,0,0,48.7,1.04,0.0,0.0,0.0
2025-12-29 22:59:25.141142,34.22,0.0,0.0,0.0,0.0,2.9,17.2,6.2,0.0,0.8535,0,0,50.8,2.28,6.2,0.0,0.0
2025-12-29 23:14:25.141142,33.41,0.0,0.0,0.0,0.0,8.8,20.6,7.2,0.0,0.8535,0,0,41.9,1.22,0.0,0.0,0.0
2025-12-29 23:29:25.141142,33.63,0.0,0.0,0.0,0.0,12.6,23.0,10.0,0.0,0.8535,0,0,52.5,1.32,7.6,0.0,0.0
2025-12-29 23:44:25.141142,34.61,0.0,0.0,0.0,0.0,3.9,25.4,5.3,0.0,0.8535,0,0,55.6,1.73,13.1,0.0,0.0
2025-12-29 23:59:25.141142,33.99,0.0,0.0,0.0,0.0,3.1,17.1,6.4,0.0,0.8535,0,0,50.3,1.28,8.4,0.0,0.0
2025-12-30 00:14:25.141142,34.79,0.0,0.0,0.0,0.0,4.8,13.6,4.4,0.0,0.8535,0,0,50.1,3.97,2.5,0.0,0.0
2025-12-30 00:29:25.141142,33.8,0.0,0.0,0.0,0.0,5.6,19.7,3.6,0.0,0.8535,0,0,69.2,3.92,16.3,0.0,0.0
2025-12-30 00:44:25.141142,33.85,0.0,0.0,0.0,0.0,6.9,23.2,6.6,0.0,0.8535,0,0,43.7,3.03,11.6,0.0,0.0
2025-12-30 00:59:25.141142,33.47,0.0,0.0,0.0,0.0,5.7,26.9,9.6,0.0,0.8535,0,0,57.6,3.37,12.9,0.0,0.0
2025-12-30 01:14:25.141142,33.98,0.0,0.0,0.0,0.0,6.1,25.7,10.0,0.0,0.8535,0,0,66.4,2.98,1.2,0.0,0.0
2025-12-30 01:29:25.141142,33.58,0.0,0.0,0.0,0.0,4.8,16.1,8.2,0.0,0.8535,0,0,66.9,3.0,8.5,0.0,0.0
2025-12-30 01:44:25.141142,33.37,0.0,0.0,0.0,0.0,7.3,27.5,8.1,0.0,0.853,0,0,70.5,2.9,4.6,0.0,0.0
2025-12-30 01:59:25.141142,34.1,0.0,0.0,0.0,0.0,5.2,21.1,6.9,0.0,0.853,0,0,71.2,2.7,13.8,0.0,0.0
2025-12-30 02:14:25.141142,34.12,0.0,0.0,0.0,0.0,5.9,23.0,5.2,0.0,0.853,0,0,70.5,2.61,1.5,0.0,0.0
2025-12-30 02:29:25.141142,33.47,0.0,0.0,0.0,0.0,7.1,18.5,6.0,0.0,0.853,0,0,55.8,2.37,4.5,0.0,0.0
2025-12-30 02:44:25.141142,33.2,0.0,0.0,0.0,0.0,10.7,26.4,11.7,0.0,0.853,0,0,62.4,2.35,0.0,0.0,0.0
2025-12-30 02:59:25.141142,34.57,0.0,0.0,0.0,0.0,5.3,21.4,6.7,0.0,0.853,0,0,67.2,2.06,13.3,0.0,0.0
2025-12-30 03:14:25.141142,34.1,0.0,0.0,0.0,0.0,7.4,23.6,6.3,0.0,0.853,0,0,58.3,1.72,0.0,0.0,0.0
2025-12-30 03:29:25.141142,33.15,0.0,0.0,0.0,0.0,8.0,22.4,8.6,0.0,0.853,0,0,72.6,1.58,0.0,0.0,0.0
2025-12-30 03:44:25.141142,33.98,0.0,0.0,0.0,0.0,3.1,22.0,6.7,0.0,0.853,0,0,74.9,1.73,10.4,0.0,0.0
2025-12-30 03:59:25.141142,33.33,0.0,0.0,0.0,0.0,13.9,30.2,13.2,0.0,0.853,0,0,74.8,1.53,7.6,0.0,0.0
2025-12-30 04:14:25.141142,34.03,0.0,0.0,0.0,0.0,7.5,23.5,11.4,0.0,0.853,0,0,74.7,1.33,0.1,0.0,0.0
2025-12-30 04:29:25.141142,33.8,0.0,0.0,0.0,0.0,11.1,28.1,11.1,0.0,0.853,0,0,67.4,1.36,0.7,0.0,0.0
2025-12-30 04:44:25.141142,32.72,0.0,0.0,0.0,0.0,12.2,30.8,13.3,0.0,0.853,0,0,64.5,1.87,10.8,0.0,0.0
2025-12-30 04:59:25.141142,32.24,0.0,0.0,0.0,0.0,15.4,31.6,14.5,0.0,0.853,0,0,68.6,1.26,0.0,0.0,0.0
2025-12-30 05:14:25.141142,33.1,0.0,0.0,0.0,0.0,13.4,26.4,13.7,0.0,0.853,0,0,67.4,1.25,0.0,0.0,0.0
2025-12-30 05:29:25.141142,33.27,0.0,0.0,0.0,0.0,14.5,33.3,14.1,0.0,0.853,0,0,66.2,1.23,5.8,0.0,0.0
2025-12-30 05:44:25.141142,33.52,0.0,0.0,0.0,0.0,10.1,30.2,12.0,0.0,0.853,0,0,80.5,1.25,0.6,0.0,0.0
2025-12-30 05:59:25.141142,32.49,0.0,0.0,0.0,0.0,15.4,24.5,13.8,0.0,0.853,0,0,74.6,0.94,5.1,0.0,0.0
2025-12-30 06:14:25.141142,32.76,0.0,0.0,0.0,0.0,16.3,34.1,17.0,0.0,0.853,0,0,74.8,0.89,8.7,0.0,0.0
2025-12-30 06:29:25.141142,32.62,0.0,0.0,0.0,0.0,16.4,36.7,16.1,0.0,0.853,0,0,77.6,1.32,9.2,0.0,0.0
2025-12-30 06:44:25.141142,32.55,0.0,0.0,0.0,0.0,20.8,34.4,19.1,0.0,0.853,0,0,80.1,0.97,5.7,0.0,0.0
2025-12-30 06:59:25.141142,32.79,3.073,100.8,114.1,0.8828,19.1,32.7,18.9,28.5,0.853,0,0,60.6,0.8,0.0,0.0,0.0
2025-12-30 07:14:25.141142,32.8,6.736,220.9,250.1,0.8832,16.2,26.6,13.7,62.5,0.853,0,0,76.4,1.11,9.7,0.0,94.8
2025-12-30 07:29:25.141142,32.76,7.893,258.6,298.5,0.8661,22.2,33.1,19.1,74.6,0.853,0,0,75.0,1.29,0.4,0.0,89.7
2025-12-30 07:44:25.141142,33.53,10.939,366.8,440.5,0.8326,23.3,32.5,18.6,110.1,0.853,0,0,64.4,1.27,5.8,0.0,84.6
2025-12-30 07:59:25.141142,33.18,18.033,598.4,675.9,0.8853,22.8,36.9,15.3,169.0,0.853,0,0,67.9,1.25,8.9,0.0,78.9
2025-12-30 08:14:25.141142,33.83,17.69,598.5,682.6,0.8768,19.6,31.7,15.4,170.7,0.853,0,0,69.1,1.47,8.2,0.0,77.0
2025-12-30 08:29:25.141142,34.17,23.73,810.9,939.0,0.8636,24.3,44.3,18.5,234.7,0.853,0,0,74.8,1.48,1.0,0.0,71.0
2025-12-30 08:44:25.141142,33.5,20.794,696.6,816.8,0.8528,26.2,38.1,19.6,204.2,0.853,0,0,68.4,1.9,2.1,0.0,72.1
2025-12-30 08:59:25.141142,33.35,30.395,1013.7,1180.4,0.8588,33.3,38.6,22.3,295.1,0.853,0,0,70.0,2.14,8.9,0.0,67.5
2025-12-30 09:14:25.141142,33.87,29.737,1007.1,1169.8,0.8609,28.0,37.9,18.9,292.4,0.853,0,0,65.3,2.31,0.9,0.0,65.9
2025-12-30 09:29:25.141142,34.37,30.917,1062.7,1291.3,0.8229,32.6,45.0,24.8,322.8,0.853,0,0,61.4,2.52,2.6,0.0,64.4
2025-12-30 09:44:25.141142,33.65,29.155,980.9,1207.3,0.8125,30.6,44.0,23.1,301.8,0.853,0,0,64.3,2.17,6.0,0.0,65.9
